alloy,Fe,Ni,Co,Cr,V,Cu,VEC,AR1,AR2,PE,Density,TermalC,MP,FI,SI,TI,M,TEC,TC,MS,MagS
,0.464,0.091,0.327,0.118,0.0,0.0,8.232544566836125,137.99201746414172,124.52997664209241,1.8591300819897985,8192.508663962333,89.03987706676975,1541.4805713153444,745.5281366985323,1610.015570815689,3085.8819150392533,1.5589364368909921,17.01,253.331545477376,1.2504266249675,0.04704536789935215
,0.436,0.091,0.355,0.118,0.0,0.0,8.259807969460581,137.85444235343664,124.55768274720722,1.8605193036384708,8220.599866147704,89.59167775334417,1557.8175593457106,745.447201398786,1612.3845841445006,3093.472709694471,1.5444938598316105,16.01,295.424615943754,1.30644471294467,0.04619960802817226
,0.409,0.091,0.382,0.118,0.0,0.0,8.286174652128995,137.7213922225707,124.58447757144846,1.8618628324294726,8247.767121240493,90.12532917607857,1573.6172078741006,745.3689281401442,1614.675678309761,3100.8138356952195,1.530526313246018,10.51,335.97309684384,1.34744876216713,0.04538760651311562
,0.382,0.091,0.409,0.118,0.0,0.0,8.312617238651177,137.58795906977502,124.61134953206843,1.8632102289430152,8275.012584858172,90.66051686335042,1589.462340099721,745.290429550085,1616.9733680289128,3108.1760951757237,1.5165185571798905,8.08,376.277046693396,1.37622963501677,0.0449001635815235
,0.355,0.091,0.436,0.118,0.0,0.0,8.339136057265224,137.4541412387122,124.6382989626352,1.8645615099046513,8302.336595205148,91.19724745857145,1605.3531527119565,745.2117046541869,1619.277681823724,3115.55957952546,1.5024704177516301,6.37,416.131422863545,1.39335081746978,0.04441776482417576
,0.336,0.091,0.455,0.118,0.0,0.0,8.357843323845664,137.35974163987103,124.65730999737026,1.865514748943777,8321.611871115698,91.57587527275919,1616.5630663979098,745.1561694647985,1620.903222277539,3120.768137720803,1.4925603877058555,6.78,443.795057991479,1.39872248333923,0.04406205485956374
,0.318,0.091,0.473,0.118,0.0,0.0,8.375601075045193,137.27013343429223,124.67535609851596,1.8664196049053723,8339.908801479629,91.93528526420057,1627.204004097033,745.1034530472643,1622.4462559868998,3125.71232773079,1.4831533561025996,7.27,469.635323882186,1.39893801214393,0.043656921357098796
,0.282,0.091,0.509,0.118,0.0,0.0,8.411219366705609,137.09039833351238,124.71155275915835,1.8682345545118089,8376.60857246246,92.65618566183454,1648.547473675417,744.9977150676112,1625.541255127519,3135.629326782162,1.4642848410784475,8.36,519.985511079073,1.38587671362657,0.04308560971187093
,0.246,0.091,0.545,0.118,0.0,0.0,8.446975373089264,136.9099683041296,124.7478893707324,1.8700565214475748,8413.450239605054,93.37987335201169,1669.9734657406748,744.8915682621574,1628.6482207867496,3145.584668963315,1.445343372742852,9.84,568.130520724907,1.35606592905936,0.042702766176954024
,0.2,0.091,0.591,0.118,0.0,0.0,8.492865285451726,136.67840110540251,124.79452444241214,1.87239486712613,8460.733508835965,94.30866736562952,1697.471975714174,744.7553375112296,1632.6357573221624,3158.361537143993,1.4210335459515102,14.39,625.599251920444,1.29605372094461,0.04221847574546464
,0.346,0.091,0.436,0.127,0.0,0.0,8.319221998271756,137.4558681955921,124.64770798393927,1.8650301657021306,8294.822006008195,91.32743998888917,1614.8974599319006,744.1447279155122,1619.5122148278467,3115.7446011575153,1.4752026930102753,7.35,394.746850584084,1.32983609661606,0.042987709536313354
,0.473,0.091,0.291,0.145,0.0,0.0,8.138692023264925,138.1719939760661,124.52273805090911,1.8587578378671403,8134.467307143222,88.72565934494291,1549.093036057142,742.4589086516703,1607.7020833089248,3076.784941420322,1.4962252395320579,16.95,147.295237433751,0.987140927506618,0.04261382725704169
,0.437,0.091,0.327,0.145,0.0,0.0,8.173443179332013,137.99607464847674,124.55822157198934,1.860537011971366,8170.347338795212,89.43203241810829,1570.0386569559396,742.3493606454844,1610.7328739175903,3086.492991913723,1.4776016842126636,17.73,198.44590205034,1.07494963713662,0.04174831343545527
,0.409,0.091,0.355,0.145,0.0,0.0,8.200563624258127,137.85878395155382,124.58591356811695,1.8619255123485754,8198.348779106624,89.98329902895401,1586.3850068998825,742.2638673553388,1613.0981589638268,3094.0693340716057,1.4630675171940732,16.91,238.313453320565,1.12715142437787,0.0412275560400564
,0.382,0.091,0.382,0.145,0.0,0.0,8.226791896084,137.72600966529606,124.61269458899677,1.8632683356474922,8225.42906447821,90.51643078830304,1602.193615897949,742.1811865121839,1615.3856339410022,3101.3964395856974,1.4490114762860153,15.64,276.599998440958,1.1647652102858,0.0407330163105486
,0.328,0.091,0.436,0.145,0.0,0.0,8.279474821445596,137.4593150900951,124.66648778335914,1.8659655724345863,8279.82337083868,91.58729587892547,1633.9472813107911,742.0151111901924,1619.9803275711854,3116.1138923968538,1.4207780738355984,13.64,351.892387854497,1.2047668021448,0.0397909403154931
,0.291,0.091,0.473,0.145,0.0,0.0,8.315747742355665,137.27569219582696,124.70352513979326,1.8678226571728098,8317.274601176196,92.32460126716828,1655.8101180120418,741.9007660398738,1623.1438375226496,3126.247061695115,1.4013389867485218,9.07,401.798390998213,1.20701113516928,0.03936200169719308
,0.273,0.091,0.491,0.145,0.0,0.0,8.33344588995143,137.18609960159458,124.72159626790426,1.8687287589967132,8335.54766509072,92.68434454829595,1666.4773513390774,741.8449751827707,1624.6873654392593,3131.191199673363,1.3918543402474315,9.46,425.388567112218,1.20125390658502,0.03915656335590661
,0.228,0.091,0.536,0.145,0.0,0.0,8.377840567630036,136.96136227686526,124.76692654348463,1.8710016577957844,8381.384483791466,93.58673769008058,1693.235427726101,741.7050273659103,1628.5592070529115,3143.593255354912,1.3680627077032312,10.37,481.871855900166,1.16875318307994,0.03848659168312331
,0.155,0.091,0.609,0.145,0.0,0.0,8.450315584821677,136.5944750208911,124.84092893912704,1.8747122012246629,8456.213819131981,95.05990884221558,1736.91841288491,741.4765603296964,1634.8800500499976,3163.839808449383,1.329222489284685,14.63,563.717083483162,1.06752501464333,0.037804058044586475
,0.227,0.091,0.527,0.155,0.0,0.0,8.346734362115413,137.00865889391306,124.76823590517131,1.8710638405227398,8363.774127017316,93.54929842044982,1698.445101772326,740.5469075259076,1628.0382271779836,3141.2948997088015,1.3425473307787377,10.9,443.606084546629,1.10622328619737,0.03690530261103869
,0.272,0.091,0.473,0.164,0.0,0.0,8.273774641114166,137.2795903657398,124.72327912788842,1.8688065698844671,8301.40200832018,92.59761530453628,1675.8706102440904,739.654830851881,1623.6330276664314,3126.62205239009,1.3439653593563596,13.52,353.899907258863,1.07542893190462,0.03581461156217942
,0.436,0.091,0.291,0.182,0.0,0.0,8.058336826899367,138.1770319327727,124.56128387445074,1.8606779057864706,8104.39938570089,89.261422303803,1588.0250724181763,738.1315405270868,1608.6868553358333,3077.6435168480807,1.3854580735222124,17.25,75.4921416230094,0.763196250411308,0.035395985191867825
,0.4,0.091,0.327,0.182,0.0,0.0,8.092839215186213,138.0016079388863,124.5967427203558,1.862455818594679,8140.123164124696,89.96686378525129,1608.9868950305001,738.0140656240338,1611.7111499944983,3087.326393980241,1.3666752954162111,16.89,122.927734900223,0.843684709032823,0.03470255200073991
,0.345,0.091,0.382,0.182,0.0,0.0,8.145805326939414,137.7323069621791,124.65117713165608,1.8651851696095743,8194.964284817877,91.04981758053908,1641.1662975056156,737.8337248084483,1616.3538758120185,3102.190998366775,1.3378410386126816,16.54,194.877452200034,0.923653583352364,0.03371216695549327
,0.291,0.091,0.436,0.182,0.0,0.0,8.198109583478486,137.4663711230986,124.70493134012942,1.8678804151343629,8249.12012051509,92.11923897572534,1672.943591828734,737.6556374999668,1620.9385869445189,3116.8698572720286,1.309367089609349,16.01,263.455010900448,0.955624696728599,0.03286284532930916
,0.254,0.091,0.473,0.182,0.0,0.0,8.234121301213005,137.28327309234265,124.74194135634363,1.8697361038963554,8286.406658893628,92.85554045424713,1694.8224030240708,737.5330235807662,1624.095181342808,3126.9763181709786,1.2897626466415177,13.81,308.402759828741,0.953341348875595,0.03251097972586162
,0.204,0.091,0.523,0.182,0.0,0.0,8.283011776264168,137.0346942888936,124.79218714821903,1.8722554367921014,8337.027864685006,93.85516311404871,1724.5256646340938,737.3665596313983,1628.3806586647702,3140.6971208852033,1.2631471284127949,18.06,365.400363960635,0.922205987011859,0.03193023289577361
,0.136,0.091,0.591,0.182,0.0,0.0,8.349923147480336,136.69449001440776,124.86095340235558,1.8757033889428625,8406.307909286174,95.22324396816359,1765.1774677069693,737.1387375229282,1634.2457512748997,3159.475374171442,1.226721202535636,17.84,433.696119520253,0.834983340124915,0.0316169600242433
,0.666,0.167,0.167,0.0,0.0,0.0,8.48420330858942,138.38708594928215,124.32258281014359,1.8509777554605542,8206.262927194872,84.99707171685884,1363.8912896164434,758.0429607891524,1607.443766771736,3072.3736696056076,1.8776936366688652,10.46,1155.01661384025,2.24644841439161,0.05832167153270131
,0.583,0.167,0.25,0.0,0.0,0.0,8.566709454429375,137.97814585032467,124.40437082993508,1.8550887002315823,8290.183180509333,86.62636897825256,1411.872132192112,757.8569559762967,1614.5044262518386,3094.974035354374,1.8359953255988408,10.87,1222.67823772383,2.28448154267372,0.05322260429801305
,0.475,0.167,0.358,0.0,0.0,0.0,8.675170952272877,137.4405585565583,124.51188828868834,1.8604928943419532,8400.503645502917,88.7682218015061,1474.9471189166768,757.612436487439,1623.786276654357,3124.6841799256295,1.781179272441152,11.08,1296.46661499631,2.28495082547921,0.04707118197510683
,0.375,0.167,0.458,0.0,0.0,0.0,8.77672911328564,136.93718751684133,124.61256249663174,1.8655531233312042,8503.802454477393,90.7737503827496,1534.007520856673,757.3834801286025,1632.477357603981,3152.5033388536544,1.729852141031761,11.52,1345.11819964929,2.23028569262744,0.04164592704131981
,0.333,0.167,0.5,0.0,0.0,0.0,8.81971218830014,136.72414274580058,124.65517145083987,1.8676947946658018,8547.522234461403,91.62256237965536,1559.0040121446018,757.2865775434358,1636.155736384076,3164.2774098206683,1.7081286486245686,12.05,1360.34044340699,2.19123962683963,0.03945453688399338
,0.291,0.167,0.542,0.0,0.0,0.0,8.862891619840028,136.51012473748034,124.69797505250395,1.8698462496452797,8591.441736407727,92.4752519440539,1584.1146931263665,757.1892322850794,1639.85091884041,3176.1052674389143,1.6863059183316094,12.37,1000.61820914236,2.23713762599698,0.0144432826947123
,0.567,0.167,0.233,0.033,0.0,0.0,8.476208192485382,138.06702016310044,124.42268365811384,1.855987811102893,8245.453398385664,86.78105855871324,1437.5119316322782,753.951355714188,1613.9286066359907,3091.069879437019,1.7437326090781895,11.66,408.589086262547,1.84840629906046,0.050647586043554786
,0.521,0.167,0.279,0.033,0.0,0.0,8.521871728968131,137.839804811077,124.4682155122937,1.8582763448207331,8292.016005598965,87.6875806370041,1464.2597876060515,753.838299594502,1617.8540097165308,3103.629576440717,1.7203149059662843,11.35,481.036809946338,1.95907196668081,0.04868782963117638
,0.5,0.167,0.3,0.033,0.0,0.0,8.542792910376923,137.73570394713403,124.48907636220913,1.8593248582027215,8313.34910477195,88.10291230668679,1476.5145709677151,753.7865018632814,1619.6524702887123,3109.383920490549,1.7095858636555459,10.65,514.64206393753,1.99708954863938,0.04781540969796182
,0.458,0.167,0.342,0.033,0.0,0.0,8.584776735011587,137.52679832509006,124.53093911591631,1.8614289746527606,8356.159550180933,88.93638397563629,1501.1070003118666,753.6825561624362,1623.2615520035285,3120.931517481135,1.6880552329483027,9.22,582.368432528817,2.0506074884211,0.04608139709348075
,0.437,0.167,0.363,0.033,0.0,0.0,8.60583969743586,137.42199197870258,124.55194133798597,1.8624845937181773,8377.637221900039,89.35453031169648,1513.4448332678892,753.630407402524,1625.0722005856148,3126.7248582169987,1.6772534808567814,8.61,616.299378870008,2.06651401210914,0.04525879226485434
,0.417,0.167,0.383,0.033,0.0,0.0,8.625943895331226,137.32195631011896,124.5719875603656,1.8634921620822933,8398.137251946855,89.75364305377158,1525.2210606736792,753.5806324008811,1626.800430294237,3132.2544920017917,1.666943413483999,8.21,648.538135982022,2.07519652184454,0.04446949530688251
,0.396,0.167,0.404,0.033,0.0,0.0,8.647099903534423,137.21668698098767,124.59308255989326,1.8645524443520687,8419.709801426001,90.17363655409861,1537.613396090207,753.5282532734694,1628.619077428677,3138.073424859527,1.6560939445795773,8.87,682.214129045569,2.07773597133536,0.04367334763342607
,0.358,0.167,0.442,0.033,0.0,0.0,8.685504066398863,137.02559325377038,124.6313759746861,1.8664771577753032,8458.870104997495,90.93604402878128,1560.109004100757,753.4331702823639,1631.9204384450445,3148.6364404822925,1.6363990774384731,11.21,742.378284328056,2.06593951646941,0.04204376700299411
,0.317,0.167,0.483,0.033,0.0,0.0,8.727117142361642,136.81853242511048,124.67286904886855,1.8685626932983752,8501.30250205295,91.76215551754223,1584.4842638421603,753.3301425000475,1635.4976492604342,3160.082063527319,1.6150585783547542,11.95,805.581364571994,2.03094110610719,0.040228875248157284
,0.296,0.167,0.504,0.033,0.0,0.0,8.748502694007023,136.7121209200104,124.69419292989207,1.8696344796685254,8523.109114461946,92.1867059623,1597.0110565391376,753.2771950572386,1637.3360287810285,3165.9641320137207,1.604091392326467,11.75,837.022684193013,2.00465727427532,0.03931306497000468
,0.575,0.167,0.2,0.058,0.0,0.0,8.388274837250176,138.23266100095432,124.41666430488587,1.8556692166721258,8191.561328258639,86.50330663890682,1445.1709051558153,751.0624715909422,1611.788832917656,3082.6724821119265,1.684507902473365,11.02,303.926103763563,1.55079274571889,0.04982632211674681
,0.529,0.167,0.246,0.058,0.0,0.0,8.433556584295577,138.00667887237148,124.46201564208548,1.8579486378609564,8237.822317169617,87.4058476153462,1471.8401578512232,750.9427456348632,1615.6947001343299,3095.1658703892494,1.661030277622454,9.25,371.937557680217,1.68515023273284,0.047894680499755496
,0.508,0.167,0.267,0.058,0.0,0.0,8.454302574976564,137.9031443702917,124.48279351573886,1.858992962645822,8259.01695093404,87.81934991833039,1484.058769189984,750.8878927696107,1617.4841868517274,3100.8897598963263,1.6502739217362654,7.75,403.641312156834,1.73364616135165,0.047113564650860876
,0.487,0.167,0.288,0.058,0.0,0.0,8.475095101681795,137.7993776265141,124.50361799693427,1.8600396299904745,8280.259127088979,88.23377976213398,1496.304788503722,750.832916862065,1619.277687626517,3106.6264888510327,1.6394934379091184,3.23,435.628678532607,1.77435014914348,0.04640173102862759
,0.467,0.167,0.308,0.058,0.0,0.0,8.4949409162677,137.70033552420546,124.52349431107876,1.8610386411423931,8300.534117971452,88.62934004951951,1507.993229844271,750.780444082623,1620.9895278631925,3112.102016706724,1.629203804224237,5.79,466.271852865334,1.80604854135333,0.045869550556604265
,0.446,0.167,0.329,0.058,0.0,0.0,8.515824751448175,137.59611309828355,124.5444102410746,1.8620899048307553,8321.869577195981,89.04558982399678,1520.2930264293914,750.7252267534183,1622.7909046322482,3117.8639379808233,1.6183759788904704,6.82,498.545063539535,1.83210359940809,0.045197014083482034
,0.404,0.167,0.371,0.058,0.0,0.0,8.557733583241346,137.38696376918315,124.58638347943905,1.864199538080831,8364.68470976832,89.88090295646309,1544.9757583951161,750.6144188610117,1626.4058343306524,3129.426727449086,1.5966471390161292,9.48,563.015394725233,1.8628270266805,0.04389272059730342
,0.383,0.167,0.392,0.058,0.0,0.0,8.57875889826656,137.2820352769419,124.60744110670947,1.865257923670995,8386.164708414486,90.29997266094637,1557.3588813087663,750.5588274559201,1628.219414725306,3135.227683494347,1.5857459593854206,9.18,595.018596720921,1.86793220119159,0.043258787665014745
,0.362,0.167,0.413,0.058,0.0,0.0,8.599831692850945,137.17686983421746,124.62854628650692,1.8663186993172032,8407.693213390543,90.71998871247874,1569.7699679041202,750.5031105138079,1630.0370905638363,3141.041739311739,1.574820162610918,9.78,626.735690575037,1.86650354783152,0.04259472839663748
,0.333,0.167,0.442,0.058,0.0,0.0,8.629010573110184,137.03125033185958,124.65777000962028,1.8677875242250097,8437.503102455868,91.30157261325397,1586.9552352972373,750.4259608991332,1632.5539729559741,3149.09229178293,1.5596915324454521,10.77,669.879130314256,1.85423078670652,0.04164125857855619
,0.283,0.167,0.492,0.058,0.0,0.0,8.679533588095943,136.7791112424058,124.70837066967574,1.8703307836705139,8489.118704514287,92.30858082855511,1616.7113984646635,750.2923769129171,1636.9119361706562,3163.0317637411385,1.5334964214003044,11.03,741.748859516252,1.80678992446232,0.03995324114535555
,0.512,0.167,0.25,0.071,0.0,0.0,8.408699589122334,137.98894445875862,124.47970265936165,1.858829280461102,8231.081571210369,87.67585963264601,1488.0531167799288,749.3885199809836,1616.3765280924938,3096.5407592960037,1.619520098663497,2.04,348.169829021272,1.594529831549,0.046575831922162664
